ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
GWOSN592-11	Insecta	1	Lepidoptera	0.986974	Geometridae	0.537559	Larentiinae	0.372601	Eupithecia	0.08395
GWOSN595-11	Insecta	1	Lepidoptera	0.986974	Geometridae	0.537559	Larentiinae	0.372601	Eupithecia	0.08395
GWOSN604-11	Insecta	1	Lepidoptera	0.950589	Geometridae	0.219115	Larentiinae	0.095666	Scopula	0.026248
GWOSN609-11	Insecta	1	Lepidoptera	0.934147	Geometridae	0.131185	Larentiinae	0.044331	Batrachedra	0.043432
GWOSN610-11	Insecta	1	Lepidoptera	0.93511	Geometridae	0.139684	Ennominae	0.048503	Batrachedra	0.040294
GWOSN615-11	Insecta	1	Lepidoptera	0.998416	Geometridae	0.963574	Larentiinae	0.920587	Eupithecia	0.760207
GWOSN616-11	Insecta	1	Lepidoptera	0.998354	Geometridae	0.95411	Larentiinae	0.904604	Eupithecia	0.723858
GWOSN622-11	Insecta	1	Lepidoptera	0.983352	Geometridae	0.543883	Larentiinae	0.344928	Eupithecia	0.090589
GWOSN635-11	Insecta	1	Lepidoptera	0.999926	Geometridae	0.998795	Larentiinae	0.994512	Eupithecia	0.986846
GWOSN636-11	Insecta	1	Lepidoptera	0.98488	Geometridae	0.463191	Larentiinae	0.290661	Eupithecia	0.067966
GWOSN649-11	Insecta	1	Lepidoptera	0.999934	Geometridae	0.999395	Larentiinae	0.995531	Trichopteryx	0.990665
GWOSN678-11	Insecta	1	Lepidoptera	0.999814	Geometridae	0.995697	Ennominae	0.98042	Peribatodes	0.945859
GWOSN714-11	Insecta	1	Lepidoptera	0.999967	Nymphalidae	0.99986	Satyrinae	0.998715	Erebia	0.997041
GWOSN717-11	Insecta	1	Lepidoptera	0.994305	Geometridae	0.740978	Sterrhinae	0.611225	Idaea	0.563553
GWOSN720-11	Insecta	1	Lepidoptera	0.999868	Erebidae	0.998755	Lymantriinae	0.991382	Leucoma	0.990633
GWOSN722-11	Insecta	1	Lepidoptera	0.999888	Noctuidae	0.996649	Noctuinae	0.934391	Eugnorisma	0.701179
GWOSN842-11	Insecta	1	Lepidoptera	0.999934	Geometridae	0.999395	Larentiinae	0.995531	Trichopteryx	0.990665
GWOSN890-11	Insecta	1	Lepidoptera	0.974872	Geometridae	0.306107	Ennominae	0.15057	Arichanna	0.016739
GWOSN891-11	Insecta	1	Lepidoptera	0.9796	Geometridae	0.305799	Ennominae	0.143414	Deileptenia	0.016686
GWOSN895-11	Insecta	1	Lepidoptera	0.961906	Geometridae	0.260993	Ennominae	0.115435	Hypomecis	0.011613
GWOSN905-11	Insecta	1	Lepidoptera	0.958712	Geometridae	0.262966	Larentiinae	0.128353	Scopula	0.020946
GWOSN906-11	Insecta	1	Lepidoptera	0.95381	Geometridae	0.192024	Larentiinae	0.075628	Coleophora	0.022883
GWOSN914-11	Insecta	1	Lepidoptera	0.999981	Noctuidae	0.999279	Noctuinae	0.953041	Eugnorisma	0.680264
GWOSN915-11	Insecta	1	Lepidoptera	0.999713	Noctuidae	0.989463	Amphipyrinae	0.875183	Amphipyra	0.871789
GWOSN918-11	Insecta	1	Lepidoptera	0.999949	Geometridae	0.999393	Larentiinae	0.995134	Perizoma	0.987476
GWOSN920-11	Insecta	1	Lepidoptera	0.999862	Geometridae	0.997995	Larentiinae	0.991062	Thera	0.959497
GWOSN925-11	Insecta	1	Lepidoptera	0.99813	Geometridae	0.94538	Ennominae	0.885091	Apeira	0.751217
GWOSO376-11	Insecta	1	Lepidoptera	0.999874	Geometridae	0.996963	Archiearinae	0.985996	Archiearis	0.985893
GWOSO813-11	Insecta	1	Lepidoptera	0.999897	Noctuidae	0.995826	Eustrotiinae	0.917757	Deltote	0.911251
GWOSP002-11	Insecta	1	Lepidoptera	0.999785	Noctuidae	0.993375	Noctuinae	0.925297	Apamea	0.523743
GWOSP003-11	Insecta	1	Lepidoptera	0.999785	Noctuidae	0.993375	Noctuinae	0.925297	Apamea	0.523743
GWOSP004-11	Insecta	1	Lepidoptera	0.997677	Noctuidae	0.845767	Noctuinae	0.482	Cosmia	0.028332
GWOSP710-11	Insecta	1	Lepidoptera	0.929841	Geometridae	0.107415	Larentiinae	0.044789	Diurnea	0.019965
GWOSP712-11	Insecta	1	Lepidoptera	0.62505	unk	0.395549	unk	0.395549	unk	0.395549
GWOSP715-11	Insecta	1	Lepidoptera	0.62505	unk	0.395549	unk	0.395549	unk	0.395549
GWOSP717-11	Insecta	1	Lepidoptera	0.901216	Psychidae	0.603732	Psychinae	0.561736	Proutia	0.283165
GWOSP720-11	Insecta	1	Lepidoptera	0.737239	unk	0.418158	unk	0.418158	unk	0.418158
GWOSP721-11	Insecta	1	Lepidoptera	0.999871	Erebidae	0.993703	Herminiinae	0.957317	Macrochilo	0.934276
GWOSP722-11	Insecta	1	Lepidoptera	0.999874	Noctuidae	0.997546	Plusiinae	0.954175	Lamprotes	0.938827
GWOSP724-11	Insecta	1	Lepidoptera	0.999847	Geometridae	0.995971	Sterrhinae	0.982091	Idaea	0.980473
GWOSP856-11	Insecta	1	Lepidoptera	0.952296	Geometridae	0.250552	Larentiinae	0.122995	Euphyia	0.011338
GWOSP857-11	Insecta	1	Lepidoptera	0.949501	Geometridae	0.245777	Larentiinae	0.122408	Euphyia	0.010871
GWOSP858-11	Insecta	1	Lepidoptera	0.999409	Geometridae	0.984337	Larentiinae	0.951872	Larentia	0.836276
GWOSP859-11	Insecta	1	Lepidoptera	0.999409	Geometridae	0.984337	Larentiinae	0.951872	Larentia	0.836276
GWOSP860-11	Insecta	1	Lepidoptera	0.952471	Geometridae	0.222604	Larentiinae	0.110099	Coleophora	0.01896
GWOSP861-11	Insecta	1	Lepidoptera	0.954094	Geometridae	0.220683	Larentiinae	0.105009	Batrachedra	0.02466
GWOSP862-11	Insecta	1	Lepidoptera	0.955767	Geometridae	0.233314	Larentiinae	0.115425	Batrachedra	0.020823
GWOSP863-11	Insecta	1	Lepidoptera	0.993206	Geometridae	0.758838	Larentiinae	0.563145	Catarhoe	0.223498
GWOSP864-11	Insecta	1	Lepidoptera	0.909947	Geometridae	0.084979	Ennominae	0.032264	Coleophora	0.032133
GWOSP865-11	Insecta	1	Lepidoptera	0.946797	Noctuidae	0.126075	Noctuinae	0.026696	Depressaria	0.029306
GWOSP869-11	Insecta	1	Lepidoptera	0.999781	Geometridae	0.996494	Sterrhinae	0.984468	Cyclophora	0.983173
GWOSP871-11	Insecta	1	Lepidoptera	0.999781	Geometridae	0.996361	Sterrhinae	0.98328	Cyclophora	0.981907
GWOSP873-11	Insecta	1	Lepidoptera	0.999947	Geometridae	0.99948	Larentiinae	0.996656	Eupithecia	0.989256
GWOSP875-11	Insecta	1	Lepidoptera	0.932547	Geometridae	0.195419	Sterrhinae	0.078211	Rhodostrophia	0.043611
GWOSP877-11	Insecta	1	Lepidoptera	0.998797	Geometridae	0.95491	Ennominae	0.902341	Hylaea	0.772858
GWOSP878-11	Insecta	1	Lepidoptera	0.999824	Geometridae	0.994456	Sterrhinae	0.983546	Idaea	0.982019
GWOSP879-11	Insecta	1	Lepidoptera	0.998621	Geometridae	0.969753	Larentiinae	0.936008	Eupithecia	0.799823
GWOSP882-11	Insecta	1	Lepidoptera	0.903561	Geometridae	0.117321	Ennominae	0.035093	Thyatira	0.016239
GWOSP884-11	Insecta	1	Lepidoptera	0.993206	Geometridae	0.758838	Larentiinae	0.563145	Catarhoe	0.223498
GWOSP886-11	Insecta	1	Lepidoptera	0.924816	Geometridae	0.183289	Sterrhinae	0.079767	Idaea	0.043637
GWOSP888-11	Insecta	1	Lepidoptera	0.976892	Geometridae	0.262515	Sterrhinae	0.136135	Idaea	0.098667
GWOSP889-11	Insecta	1	Lepidoptera	0.969833	Geometridae	0.324563	Sterrhinae	0.167892	Idaea	0.118428
GWOSP890-11	Insecta	1	Lepidoptera	0.989483	Geometridae	0.641467	Larentiinae	0.493251	Eupithecia	0.131227
GWOSP891-11	Insecta	1	Lepidoptera	0.996133	Geometridae	0.882097	Larentiinae	0.787769	Eupithecia	0.534901
GWOSP892-11	Insecta	1	Lepidoptera	0.946797	Noctuidae	0.126075	Noctuinae	0.026696	Depressaria	0.029306
GWOSP893-11	Insecta	1	Lepidoptera	0.909947	Geometridae	0.084979	Ennominae	0.032264	Coleophora	0.032133
GWOSP894-11	Insecta	1	Lepidoptera	0.921659	Drepanidae	0.095715	Thyatirinae	0.073343	Habrosyne	0.02848
GWOSP896-11	Insecta	1	Lepidoptera	0.957344	Geometridae	0.237531	Sterrhinae	0.102086	Idaea	0.057125
GWOSP897-11	Insecta	1	Lepidoptera	0.957344	Geometridae	0.237531	Sterrhinae	0.102086	Idaea	0.057125
GWOSP898-11	Insecta	1	Lepidoptera	0.957344	Geometridae	0.237531	Sterrhinae	0.102086	Idaea	0.057125
GWOSP899-11	Insecta	1	Lepidoptera	0.957344	Geometridae	0.237531	Sterrhinae	0.102086	Idaea	0.057125
GWOSP900-11	Insecta	1	Lepidoptera	0.944757	Crambidae	0.13717	Spilomelinae	0.038738	Udea	0.015712
GWOSP902-11	Insecta	1	Lepidoptera	0.996768	Geometridae	0.836226	Sterrhinae	0.700007	Idaea	0.664175
GWOSP903-11	Insecta	1	Lepidoptera	0.939516	Geometridae	0.149506	Sterrhinae	0.050233	Scopula	0.03514
GWOSP905-11	Insecta	1	Lepidoptera	0.999896	Geometridae	0.998847	Larentiinae	0.994899	Eupithecia	0.98542
GWOSP906-11	Insecta	1	Lepidoptera	0.944757	Crambidae	0.13717	Spilomelinae	0.038738	Udea	0.015712
GWOSP910-11	Insecta	1	Lepidoptera	0.981318	Geometridae	0.480493	Sterrhinae	0.280611	Idaea	0.229278
GWOSP912-11	Insecta	1	Lepidoptera	0.960943	Geometridae	0.198132	Larentiinae	0.082257	Depressaria	0.027437
GWOSP913-11	Insecta	1	Lepidoptera	0.94655	Geometridae	0.179861	Ennominae	0.056893	Depressaria	0.042821
GWOSP915-11	Insecta	1	Lepidoptera	0.963893	Geometridae	0.281875	Geometrinae	0.110883	Hemithea	0.055544
GWOSP916-11	Insecta	1	Lepidoptera	0.963893	Geometridae	0.281875	Geometrinae	0.110883	Hemithea	0.055544
GWOSP918-11	Insecta	1	Lepidoptera	0.995861	Geometridae	0.865359	Larentiinae	0.764618	Eupithecia	0.504069
GWOSP919-11	Insecta	1	Lepidoptera	0.990403	Geometridae	0.617838	Larentiinae	0.447634	Eupithecia	0.137669
GWOSP920-11	Insecta	1	Lepidoptera	0.990403	Geometridae	0.617838	Larentiinae	0.447634	Eupithecia	0.137669
GWOSP921-11	Insecta	1	Lepidoptera	0.991277	Geometridae	0.730079	Larentiinae	0.56816	Eupithecia	0.252425
GWOSP922-11	Insecta	1	Lepidoptera	0.992041	Geometridae	0.705742	Larentiinae	0.545953	Eupithecia	0.248104
GWOSP923-11	Insecta	1	Lepidoptera	0.942233	Geometridae	0.165773	Sterrhinae	0.056116	Scopula	0.041005
GWOSP927-11	Insecta	1	Lepidoptera	0.998511	Geometridae	0.961106	Larentiinae	0.922977	Eupithecia	0.706381
GWOSP928-11	Insecta	1	Lepidoptera	0.98601	Geometridae	0.541832	Larentiinae	0.391744	Eupithecia	0.101442
GWOSP929-11	Insecta	1	Lepidoptera	0.991579	Geometridae	0.707569	Ennominae	0.497156	Ennomos	0.154464
GWOSP935-11	Insecta	1	Lepidoptera	0.938588	Geometridae	0.218035	Sterrhinae	0.093414	Rhodostrophia	0.056024
GWOSP937-11	Insecta	1	Lepidoptera	0.999933	Geometridae	0.998973	Larentiinae	0.995146	Perizoma	0.98326
GWOSP939-11	Insecta	1	Lepidoptera	0.97632	Geometridae	0.424702	Ennominae	0.23968	Arichanna	0.033195
GWOSP940-11	Insecta	1	Lepidoptera	0.978616	Geometridae	0.441488	Ennominae	0.253505	Arichanna	0.035918
GWOSP947-11	Insecta	1	Lepidoptera	0.953397	Geometridae	0.185617	Ennominae	0.07105	Deileptenia	0.010654
GWOSP948-11	Insecta	1	Lepidoptera	0.956657	Geometridae	0.190192	Ennominae	0.078782	Deileptenia	0.012015
GWOSP949-11	Insecta	1	Lepidoptera	0.951368	Geometridae	0.189588	Larentiinae	0.072459	Batrachedra	0.049643
GWOSQ159-11	Insecta	1	Lepidoptera	0.947021	Geometridae	0.207014	Ennominae	0.058038	Archiearis	0.035014000000000003
GWOSQ165-11	Insecta	1	Lepidoptera	0.958159	Geometridae	0.276301	Larentiinae	0.148546	Larentia	0.01463
GWOSQ288-11	Insecta	1	Lepidoptera	0.933155	Geometridae	0.159788	Larentiinae	0.053656	Nola	0.052864
GWOSQ513-11	Insecta	1	Lepidoptera	0.956683	Geometridae	0.160632	Ennominae	0.052606	Archiearis	0.027279
GWOSQ514-11	Insecta	1	Lepidoptera	0.99954	Geometridae	0.983918	Larentiinae	0.956669	Eupithecia	0.853977
GWOSQ515-11	Insecta	1	Lepidoptera	0.99668	Erebidae	0.735983	Arctiinae	0.458441	Arctia	0.24975
GWOSQ516-11	Insecta	1	Lepidoptera	0.953588	Erebidae	0.176839	Herminiinae	0.052898	Paracolax	0.029645
GWOSQ517-11	Insecta	1	Lepidoptera	0.86800600000000006	Elachistidae	0.06811	Elachistinae	0.064466	Elachista	0.042296
GWOSQ519-11	Insecta	1	Lepidoptera	0.988913	Erebidae	0.369321	Herminiinae	0.142382	Pechipogo	0.044781
GWOSQ520-11	Insecta	1	Lepidoptera	0.999035	Noctuidae	0.976575	Plusiinae	0.837276	Syngrapha	0.701702
GWOSQ521-11	Insecta	1	Lepidoptera	0.995226	Noctuidae	0.812704	Plusiinae	0.377816	Euchalcia	0.196368
GWOSQ524-11	Insecta	1	Lepidoptera	0.999455	Noctuidae	0.952804	Cuculliinae	0.724689	Cucullia	0.724364
GWOSQ525-11	Insecta	1	Lepidoptera	0.997613	Noctuidae	0.809594	Cuculliinae	0.434437	Cucullia	0.433078
GWOSQ526-11	Insecta	1	Lepidoptera	0.980345	Noctuidae	0.361998	Amphipyrinae	0.074601	Amphipyra	0.054614
GWOSQ527-11	Insecta	1	Lepidoptera	0.996595	Noctuidae	0.789793	Noctuinae	0.435374	Apamea	0.041792
GWOSQ528-11	Insecta	1	Lepidoptera	0.997851	Noctuidae	0.839748	Noctuinae	0.417762	Griposia	0.031949
GWOSQ529-11	Insecta	1	Lepidoptera	0.999936	Noctuidae	0.99897	Noctuinae	0.968757	Mythimna	0.924836
GWOSQ530-11	Insecta	1	Lepidoptera	0.99837	Noctuidae	0.909107	Noctuinae	0.591152	Amphipoea	0.04585
GWOSQ532-11	Insecta	1	Lepidoptera	0.999768	Noctuidae	0.989383	Noctuinae	0.890437	Longalatedes	0.342453
GWOSQ533-11	Insecta	1	Lepidoptera	0.997753	Noctuidae	0.876913	Noctuinae	0.414058	Sideridis	0.040216
GWOSQ534-11	Insecta	1	Lepidoptera	0.994006	Noctuidae	0.735551	Noctuinae	0.322828	Ipimorpha	0.019585
GWOSQ535-11	Insecta	1	Lepidoptera	0.998403	Noctuidae	0.904489	Noctuinae	0.539767	Hadena	0.114405
GWOSQ538-11	Insecta	1	Lepidoptera	0.996101	Noctuidae	0.752092	Noctuinae	0.330792	Agrotis	0.028479
GWOSQ539-11	Insecta	1	Lepidoptera	0.996485	Noctuidae	0.766905	Noctuinae	0.348292	Agrotis	0.02115
GWOSQ540-11	Insecta	1	Lepidoptera	0.99726	Noctuidae	0.848225	Noctuinae	0.468542	Xestia	0.035246
GWOSQ541-11	Insecta	1	Lepidoptera	0.984205	Noctuidae	0.344629	Cuculliinae	0.054591	Cucullia	0.052705
GWOSQ543-11	Insecta	1	Lepidoptera	0.980384	Geometridae	0.520347	Sterrhinae	0.347939	Idaea	0.287694
GWOSQ546-11	Insecta	1	Lepidoptera	0.998839	Geometridae	0.957134	Larentiinae	0.877572	Xanthorhoe	0.634163
GWOSQ548-11	Insecta	1	Lepidoptera	0.966662	Geometridae	0.191393	Larentiinae	0.086488	Depressaria	0.0345
GWOSQ786-11	Insecta	1	Lepidoptera	0.92424	Geometridae	0.21498	Larentiinae	0.093332	unk	0.025118
GWOSQ787-11	Insecta	1	Lepidoptera	0.914415	Geometridae	0.189672	Larentiinae	0.079588	unk	0.026416
GWOSQ791-11	Insecta	1	Lepidoptera	0.9517	Geometridae	0.213723	Larentiinae	0.091931	Catarhoe	0.012184
GWOSQ797-11	Insecta	1	Lepidoptera	0.995457	Noctuidae	0.665405	Noctuinae	0.295382	Amphipoea	0.016481
GWOSQ798-11	Insecta	1	Lepidoptera	0.993793	Noctuidae	0.559737	Noctuinae	0.210629	Cucullia	0.050156
GWOSQ825-11	Insecta	1	Lepidoptera	0.924229	Geometridae	0.099263	Ennominae	0.038909	Depressaria	0.022461
GWOSQ838-11	Insecta	1	Lepidoptera	0.859894	Scythrididae	0.066251	Scythridinae	0.065592	Scythris	0.052102
GWOSQ849-11	Insecta	1	Lepidoptera	0.995147	Noctuidae	0.737272	Noctuinae	0.315514	Amphipoea	0.015442000000000001
GWOSQ852-11	Insecta	1	Lepidoptera	0.996163	Noctuidae	0.754222	Noctuinae	0.345257	Conistra	0.02405
GWOSQ860-11	Insecta	1	Lepidoptera	0.999909	Noctuidae	0.997118	Noctuinae	0.961116	Calamia	0.791613
GWOSQ877-11	Insecta	1	Lepidoptera	0.994691	Noctuidae	0.640873	Noctuinae	0.232949	Amphipoea	0.011517
GWOSQ883-11	Insecta	1	Lepidoptera	0.97803	Nolidae	0.262434	Nolinae	0.198311	Meganola	0.149573
GWOSR003-11	Insecta	1	Lepidoptera	0.998278	Hesperiidae	0.975014	Pyrginae	0.95543	Pyrgus	0.954428
GWOSR186-11	Insecta	1	Lepidoptera	0.989667	Geometridae	0.670271	Larentiinae	0.524661	Triphosa	0.222583
GWOSR349-11	Insecta	1	Lepidoptera	0.989662	Geometridae	0.424847	Larentiinae	0.288515	Cosmorhoe	0.059535
GWOSR350-11	Insecta	1	Lepidoptera	0.899649	Geometridae	0.187196	Larentiinae	0.070983	unk	0.022428
GWOSR351-11	Insecta	1	Lepidoptera	0.951235	Geometridae	0.233092	Larentiinae	0.11136	Batrachedra	0.017258
GWOSR352-11	Insecta	1	Lepidoptera	0.970994	Geometridae	0.386723	Larentiinae	0.209785	Odezia	0.02795
GWOSR434-11	Insecta	1	Lepidoptera	0.975358	Geometridae	0.482271	Sterrhinae	0.275006	Idaea	0.218764
GWOSR435-11	Insecta	1	Lepidoptera	0.975358	Geometridae	0.482271	Sterrhinae	0.275006	Idaea	0.218764
GWOSR436-11	Insecta	1	Lepidoptera	0.997129	Geometridae	0.90017	Larentiinae	0.804719	Eupithecia	0.479819
GWOSR437-11	Insecta	1	Lepidoptera	0.997407	Geometridae	0.91737899999999994	Larentiinae	0.8329	Eupithecia	0.531069
GWOSR438-11	Insecta	1	Lepidoptera	0.976243	Geometridae	0.371213	Larentiinae	0.183262	Euphyia	0.036629
GWOSR439-11	Insecta	1	Lepidoptera	0.949479	Geometridae	0.166551	Larentiinae	0.059474	Depressaria	0.021184
GWOSR440-11	Insecta	1	Lepidoptera	0.949479	Geometridae	0.166551	Larentiinae	0.059474	Depressaria	0.021184
GWOSR442-11	Insecta	1	Lepidoptera	0.999819	Geometridae	0.998341	Larentiinae	0.994035	Coenocalpe	0.984981
GWOSR443-11	Insecta	1	Lepidoptera	0.979793	Geometridae	0.543209	Larentiinae	0.333279	Catarhoe	0.055017
GWOSR445-11	Insecta	1	Lepidoptera	0.994861	Geometridae	0.781771	Ennominae	0.67233	Crocallis	0.372577
GWOSR447-11	Insecta	1	Lepidoptera	0.90902	Geometridae	0.163444	Geometrinae	0.065981	Thetidia	0.027893
GWOSR448-11	Insecta	1	Lepidoptera	0.967115	Geometridae	0.241891	Geometrinae	0.094396	Hemithea	0.044191
GWOSR449-11	Insecta	1	Lepidoptera	0.975818	Geometridae	0.364838	Ennominae	0.188717	Lycia	0.024218
GWOSR450-11	Insecta	1	Lepidoptera	0.943597	Geometridae	0.203096	Ennominae	0.076233	Batrachedra	0.037482
GWOSR451-11	Insecta	1	Lepidoptera	0.936774	Geometridae	0.19252	Ennominae	0.067226	Batrachedra	0.034736
GWOSR453-11	Insecta	1	Lepidoptera	0.935177	Geometridae	0.26079599999999997	Ennominae	0.105156	Charissa	0.012002
GWOSR454-11	Insecta	1	Lepidoptera	0.962326	Geometridae	0.174305	Ennominae	0.077675	Agrius	0.01961
GWOSR455-11	Insecta	1	Lepidoptera	0.946678	Geometridae	0.155052	Ennominae	0.070553	Elachista	0.054983
GWOSR456-11	Insecta	1	Lepidoptera	0.962786	Geometridae	0.205837	Ennominae	0.099683	Palpita	0.025235
GWOSR458-11	Insecta	1	Lepidoptera	0.99809	Geometridae	0.920111	Ennominae	0.8239	Biston	0.577548
GWOSR462-11	Insecta	1	Lepidoptera	0.944557	Geometridae	0.201198	Ennominae	0.085429	Batrachedra	0.040572
GWOSR463-11	Insecta	1	Lepidoptera	0.941316	Lypusidae	0.127476	Chimabachinae	0.103988	Diurnea	0.059738
GWOSR465-11	Insecta	1	Lepidoptera	0.941414	Geometridae	0.182295	Ennominae	0.074959	Batrachedra	0.03466
GWOSR658-11	Insecta	1	Lepidoptera	0.969696	Geometridae	0.338162	Ennominae	0.180362	Crocallis	0.038187
GWOSU001-11	Insecta	1	Lepidoptera	0.999666	Tortricidae	0.994938	Tortricinae	0.984315	Clepsis	0.939986
GWOSU028-11	Insecta	1	Lepidoptera	0.99985	Noctuidae	0.99492	Noctuinae	0.918321	Sedina	0.594908
GWOSU029-11	Insecta	1	Lepidoptera	0.999848	Noctuidae	0.992075	Noctuinae	0.911587	Arenostola	0.460343
GWOSU030-11	Insecta	1	Lepidoptera	0.999997	Erebidae	0.999791	Boletobiinae	0.979391	Eublemma	0.970363
GWOSU031-11	Insecta	1	Lepidoptera	0.988996	Nymphalidae	0.840948	Satyrinae	0.726673	Erebia	0.269908
GWOSU035-11	Insecta	1	Lepidoptera	0.988996	Nymphalidae	0.840948	Satyrinae	0.726673	Erebia	0.269908
GWOSU056-11	Insecta	1	Lepidoptera	0.999949	Psychidae	0.999872	Naryciinae	0.996675	Diplodoma	0.996571
GWOSU057-11	Insecta	1	Lepidoptera	0.999962	Noctuidae	0.999559	Acronictinae	0.981725	Acronicta	0.981399
GWOSU058-11	Insecta	1	Lepidoptera	0.999919	Lasiocampidae	0.997861	Lasiocampinae	0.995734	Cosmotriche	0.992551
GWOSU060-11	Insecta	1	Lepidoptera	0.999959	Lasiocampidae	0.999467	Lasiocampinae	0.998895	Gastropacha	0.998292
GWOSU064-11	Insecta	1	Lepidoptera	0.999996	Saturniidae	0.999925	Saturniinae	0.999505	Saturnia	0.999401
GWOSU065-11	Insecta	1	Lepidoptera	0.999743	Sphingidae	0.99591	Sphinginae	0.991415	Agrius	0.98665
GWOSU067-11	Insecta	1	Lepidoptera	0.945303	Sphingidae	0.159153	Macroglossinae	0.077927	Macroglossum	0.038387
GWOSU070-11	Insecta	1	Lepidoptera	0.999726	Lycaenidae	0.996779	Lycaeninae	0.976954	Lycaena	0.976839
GWOSU077-11	Insecta	1	Lepidoptera	0.999929	Nymphalidae	0.999068	Nymphalinae	0.99475	Euphydryas	0.993049
GWOSU081-11	Insecta	1	Lepidoptera	0.999435	Geometridae	0.988024	Larentiinae	0.96167	Perizoma	0.85535
GWOSU082-11	Insecta	1	Lepidoptera	0.998703	Geometridae	0.958645	Larentiinae	0.914257	Gagitodes	0.76003
GWOSU084-11	Insecta	1	Lepidoptera	0.999906	Geometridae	0.998447	Larentiinae	0.991449	Eupithecia	0.978725
GWOSU085-11	Insecta	1	Lepidoptera	0.999955	Geometridae	0.999483	Larentiinae	0.997476	Eupithecia	0.993193
GWOSU086-11	Insecta	1	Lepidoptera	0.999519	Geometridae	0.98625	Larentiinae	0.955519	Epirrhoe	0.883727
GWOSU089-11	Insecta	1	Lepidoptera	0.99995	Geometridae	0.999277	Ennominae	0.993897	Alcis	0.984984
GWOSU092-11	Insecta	1	Lepidoptera	0.93362	Noctuidae	0.133481	Noctuinae	0.033706	Hemithea	0.016335
GWOSU093-11	Insecta	1	Lepidoptera	0.972461	Geometridae	0.303219	Ennominae	0.16949	Phigalia	0.013476
GWOSU094-11	Insecta	1	Lepidoptera	0.999685	Geometridae	0.995197	Ennominae	0.977095	Ennomos	0.9413
GWOSU095-11	Insecta	1	Lepidoptera	0.933407	Noctuidae	0.133195	Noctuinae	0.033583	Hemithea	0.016298
GWOSU1009-11	Insecta	1	Lepidoptera	0.950381	Pieridae	0.248364	Pierinae	0.205157	Anthocharis	0.147562
GWOSU1012-11	Insecta	1	Lepidoptera	0.956492	Pieridae	0.214691	Pierinae	0.18335	Anthocharis	0.138991
GWOSU1021-11	Insecta	1	Lepidoptera	0.969579	Pieridae	0.387427	Pierinae	0.25178	Pieris	0.118498
GWOSU1039-11	Insecta	1	Lepidoptera	0.999907	Nymphalidae	0.998381	Nymphalinae	0.988643	Euphydryas	0.983988
GWOSU1040-11	Insecta	1	Lepidoptera	0.999735	Nymphalidae	0.994804	Nymphalinae	0.980239	Euphydryas	0.971628
GWOSU1041-11	Insecta	1	Lepidoptera	0.990533	Nymphalidae	0.870913	Satyrinae	0.793027	Hipparchia	0.559142
GWOSU1042-11	Insecta	1	Lepidoptera	0.992891	Nymphalidae	0.855219	Satyrinae	0.767543	Hipparchia	0.55878
GWOSU277-11	Insecta	1	Lepidoptera	0.935512	Geometridae	0.155525	Larentiinae	0.0512	Nola	0.054637
GWOSU793-11	Insecta	1	Lepidoptera	0.980035	Geometridae	0.385506	Sterrhinae	0.205664	Idaea	0.137909
GWOSU952-11	Insecta	1	Lepidoptera	0.953157	Pieridae	0.198832	Pierinae	0.139477	Anthocharis	0.098198
GWOSU955-11	Insecta	1	Lepidoptera	0.918742	Pieridae	0.13199	Pierinae	0.086655	Anthocharis	0.053106
GWOSU974-11	Insecta	1	Lepidoptera	0.984608	Pieridae	0.447467	Pierinae	0.366567	Anthocharis	0.33479
GWOSU975-11	Insecta	1	Lepidoptera	0.981315	Pieridae	0.382354	Pierinae	0.307925	Anthocharis	0.281702
GWOSU976-11	Insecta	1	Lepidoptera	0.986671	Pieridae	0.4883	Pierinae	0.406156	Anthocharis	0.374637
GWOSU977-11	Insecta	1	Lepidoptera	0.985244	Pieridae	0.458194	Pierinae	0.375355	Anthocharis	0.34188
GWOSU979-11	Insecta	1	Lepidoptera	0.982042	Pieridae	0.454602	Pierinae	0.377716	Anthocharis	0.351965
GWOSU980-11	Insecta	1	Lepidoptera	0.975974	Pieridae	0.342806	Pierinae	0.265052	Anthocharis	0.236411
GWOSU982-11	Insecta	1	Lepidoptera	0.985698	Pieridae	0.458502	Pierinae	0.375658	Anthocharis	0.346257
GWOSV121-11	Insecta	1	Lepidoptera	0.999992	Geometridae	0.999704	Sterrhinae	0.989613	Scopula	0.981939
GWOSX1028-11	Insecta	1	Lepidoptera	0.999913	Geometridae	0.998178	Ennominae	0.990418	Lomaspilis	0.98092
GWOSY001-11	Insecta	1	Lepidoptera	0.97479	Geometridae	0.393081	Ennominae	0.200417	Lycia	0.02303
GWOSY004-11	Insecta	1	Lepidoptera	0.996828	Geometridae	0.915932	Ennominae	0.809418	Perconia	0.573088
GWOSY005-11	Insecta	1	Lepidoptera	0.996828	Geometridae	0.915932	Ennominae	0.809418	Perconia	0.573088
GWOSY006-11	Insecta	1	Lepidoptera	0.999976	Geometridae	0.999634	Ennominae	0.996007	Perconia	0.989272
GWOSY008-11	Insecta	1	Lepidoptera	0.999874	Geometridae	0.998349	Larentiinae	0.990258	Hydriomena	0.970307
GWOSY010-11	Insecta	1	Lepidoptera	0.999889	Geometridae	0.998382	Larentiinae	0.991393	Hydriomena	0.970781
